Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,6.403690,6.485660,6.383200,6.454920,5.099163,1710050
2015-01-05,6.516390,6.577870,6.475410,6.516390,5.147723,4763640
2015-01-06,6.454920,6.506150,6.372950,6.413930,5.066783,4547883
2015-01-07,6.362700,6.413930,6.321720,6.362700,5.026313,4287119
2015-01-08,6.403690,6.475410,6.393440,6.454920,5.099163,6859636
2015-01-09,6.536890,6.598360,6.536890,6.598360,5.212476,4385066
2015-01-12,6.598360,6.629100,6.577870,6.618850,5.228663,3910995
2015-01-13,6.547130,6.577870,6.506150,6.536890,5.163918,3134099
2015-01-14,6.557380,6.567620,6.521520,6.536890,5.163918,3382961
2015-01-15,6.516390,6.526640,6.413930,6.516390,5.147723,5103120
2015-01-16,6.454920,6.495900,6.403690,6.434430,5.082977,5368733
2015-01-19,6.485660,6.506150,6.378070,6.413930,5.066783,4394430
2015-01-20,6.383200,6.475410,6.383200,6.434430,5.082977,4929755
2015-01-21,6.434430,6.475410,6.413930,6.434430,5.082977,6191399
2015-01-22,6.454920,6.506150,6.424180,6.434430,5.082977,5763952
2015-01-23,6.444670,6.465160,6.342210,6.372950,5.034410,9740861
2015-01-27,6.403690,6.454920,6.393440,6.434430,5.082977,11163329
2015-01-28,6.413930,6.454920,6.383200,6.434430,5.082977,4617039
2015-01-29,6.424180,6.577870,6.413930,6.567620,5.188192,11568575
2015-01-30,6.629100,6.659840,6.557380,6.557380,5.180103,11059258
2015-02-02,6.608610,6.639340,6.588110,6.608610,5.220573,7038706
2015-02-03,6.639340,6.659840,6.577870,6.598360,5.212476,8101070
2015-02-04,6.639340,6.649590,6.577870,6.618850,5.228663,8088599
2015-02-05,6.629100,6.690570,6.608610,6.659840,5.261044,6404175
2015-02-06,6.711070,6.721310,6.670080,6.690570,5.285319,5734274
2015-02-09,6.670080,6.731560,6.639340,6.690570,5.285319,4085446
2015-02-10,6.741800,6.741800,6.608610,6.629100,5.236760,6854601
2015-02-11,6.659840,6.670080,6.413930,6.434430,5.082977,9723908
2015-02-12,6.485660,6.536890,6.321720,6.331970,5.002038,15708978
2015-02-13,6.393440,6.434430,6.347340,6.413930,5.066783,9862206
2015-02-16,6.413930,6.516390,6.403690,6.516390,5.147723,7094221
2015-02-17,6.516390,6.588110,6.506150,6.547130,5.172007,4879126
2015-02-18,6.229510,6.229510,5.870900,5.993850,4.734935,35174434
2015-02-19,5.993850,6.229510,5.993850,6.178280,4.880627,22655178
2015-02-20,6.137300,6.162910,6.004100,6.096310,4.815875,15020023
2015-02-23,6.137300,6.147540,6.019470,6.147540,4.856343,8775646
2015-02-24,6.147540,6.157790,6.024590,6.116800,4.832060,10064142
2015-02-25,6.116800,6.142420,6.055330,6.106560,4.823972,11933324
2015-02-26,6.116800,6.178280,6.086070,6.157790,4.864442,9300927
2015-02-27,6.198770,6.270490,6.178280,6.250000,4.937284,12066476
2015-03-02,6.147540,6.157790,6.034840,6.045080,4.876842,7308249
2015-03-03,6.075820,6.086070,5.819670,5.901640,4.761122,14847654
2015-03-04,5.973360,6.004100,5.881150,5.942620,4.794183,11997696
2015-03-05,5.983610,6.039960,5.963110,6.024590,4.860313,7028712
2015-03-06,6.004100,6.137300,5.983610,6.137300,4.951240,10410277
2015-03-09,6.096310,6.188520,6.080940,6.157790,4.967771,10120646
2015-03-10,6.198770,6.239750,6.106560,6.116800,4.934702,5787946
2015-03-11,6.045080,6.086070,5.983610,6.024590,4.860313,11438736
2015-03-12,5.973360,6.096310,5.932380,6.075820,4.901642,10033974
2015-03-13,6.075820,6.137300,6.034840,6.065570,4.893373,5253054
2015-03-16,6.075820,6.137300,6.065570,6.086070,4.909912,3971843
2015-03-17,6.147540,6.157790,6.116800,6.137300,4.951240,6862096
2015-03-18,6.127050,6.147540,6.055330,6.147540,4.959501,6011991
2015-03-19,6.250000,6.352460,6.219260,6.352460,5.124819,18404774
2015-03-20,6.301230,6.347340,6.270490,6.311480,5.091759,10724186
2015-03-23,6.301230,6.342210,6.229510,6.250000,5.042161,4336685
2015-03-24,6.301230,6.352460,6.260250,6.352460,5.124819,6994214
